payment_id,customer_id,benchmark_case,payment_amount_usd,matched_invoice_ids,applied_amount_usd,residual_amount_usd,status,match_method,confidence,exception_code,reason,is_duplicate_record
NET-P010-05A,NET-C010,MULTI_PAYMENT_ONE_INVOICE,2247.0,,0.0,2247.0,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P011-08,NET-C011,SHORT_PAY_DEDUCTION,5154.75,,0.0,5154.75,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P012-03,NET-C012,OVERPAYMENT,4207.75,,0.0,4207.75,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P015-05A,NET-C015,MULTI_PAYMENT_ONE_INVOICE,2453.67,,0.0,2453.67,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P016-04,NET-C016,ONE_PAYMENT_MULTI_INVOICE,10756.96,,0.0,10756.96,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P001-04,ORA-C001,ONE_PAYMENT_MULTI_INVOICE,6542.73,,0.0,6542.73,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P005-04,ORA-C005,ONE_PAYMENT_MULTI_INVOICE,7591.77,,0.0,7591.77,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P008-05A,ORA-C008,MULTI_PAYMENT_ONE_INVOICE,2068.51,,0.0,2068.51,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P010-08,ORA-C010,SHORT_PAY_DEDUCTION,5461.46,,0.0,5461.46,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P011-01,ORA-C011,EXACT,3617.1,ORA-I011-01,3617.1,0.0,AUTO_MATCHED,EXACT_REFERENCE_AMOUNT,1.0,,"Exact invoice reference, currency, and amount",False
ORA-P012-01,ORA-C012,EXACT,3796.74,ORA-I012-01,3796.74,0.0,AUTO_MATCHED,EXACT_REFERENCE_AMOUNT,1.0,,"Exact invoice reference, currency, and amount",False
ORA-P012-01-DUP,ORA-C012,DUPLICATE_PAYMENT,3796.74,,0.0,0.0,MANUAL_REVIEW,DUPLICATE_DETECTED,0.0,DUPLICATE_PAYMENT,Repeated bank transaction identifier,True
ORA-P013-07,ORA-C013,CURRENCY_TOLERANCE,6530.05,,0.0,6530.05,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P014-08,ORA-C014,SHORT_PAY_DEDUCTION,5742.99,,0.0,5742.99,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P015-02,ORA-C015,PARTIAL,2633.12,,0.0,2633.12,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P018-05A,ORA-C018,MULTI_PAYMENT_ONE_INVOICE,2576.68,,0.0,2576.68,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P018-06,ORA-C018,MISSING_REMITTANCE,6311.0,,0.0,6311.0,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P001-08,SAP-C001,SHORT_PAY_DEDUCTION,4117.46,,0.0,4117.46,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P006-05A,SAP-C006,MULTI_PAYMENT_ONE_INVOICE,1821.72,,0.0,1821.72,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P006-05B,SAP-C006,MULTI_PAYMENT_ONE_INVOICE,2226.54,,0.0,2226.54,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P009-04,SAP-C009,ONE_PAYMENT_MULTI_INVOICE,9038.61,,0.0,9038.61,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P009-06,SAP-C009,MISSING_REMITTANCE,5126.6,,0.0,5126.6,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P011-01,SAP-C011,EXACT,3589.96,SAP-I011-01,3589.96,0.0,AUTO_MATCHED,EXACT_REFERENCE_AMOUNT,1.0,,"Exact invoice reference, currency, and amount",False
SAP-P014-01,SAP-C014,EXACT,4595.4,SAP-I014-01,4595.4,0.0,AUTO_MATCHED,EXACT_REFERENCE_AMOUNT,1.0,,"Exact invoice reference, currency, and amount",False
SAP-P014-07,SAP-C014,CURRENCY_TOLERANCE,6390.01,,0.0,6390.01,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P017-08,SAP-C017,SHORT_PAY_DEDUCTION,5985.33,,0.0,5985.33,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P018-01,SAP-C018,EXACT,4901.12,SAP-I018-01,4901.12,0.0,AUTO_MATCHED,EXACT_REFERENCE_AMOUNT,1.0,,"Exact invoice reference, currency, and amount",False
SAP-P018-01-DUP,SAP-C018,DUPLICATE_PAYMENT,4901.12,,0.0,0.0,MANUAL_REVIEW,DUPLICATE_DETECTED,0.0,DUPLICATE_PAYMENT,Repeated bank transaction identifier,True
NET-P002-01,NET-C002,EXACT,2617.96,NET-I002-01,2617.96,0.0,AUTO_MATCHED,EXACT_REFERENCE_AMOUNT,1.0,,"Exact invoice reference, currency, and amount",False
NET-P002-06,NET-C002,MISSING_REMITTANCE,3704.22,,0.0,3704.22,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P006-06,NET-C006,MISSING_REMITTANCE,4210.83,,0.0,4210.83,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P006-07,NET-C006,CURRENCY_TOLERANCE,4792.99,,0.0,4792.99,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P007-05A,NET-C007,MULTI_PAYMENT_ONE_INVOICE,1889.89,,0.0,1889.89,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P008-01,NET-C008,EXACT,3244.78,NET-I008-01,3244.78,0.0,AUTO_MATCHED,EXACT_REFERENCE_AMOUNT,1.0,,"Exact invoice reference, currency, and amount",False
NET-P008-04,NET-C008,ONE_PAYMENT_MULTI_INVOICE,8015.76,,0.0,8015.76,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P009-07,NET-C009,CURRENCY_TOLERANCE,5771.16,,0.0,5771.16,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P010-03,NET-C010,OVERPAYMENT,4495.8,,0.0,4495.8,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P011-01,NET-C011,EXACT,3796.48,NET-I011-01,3796.48,0.0,AUTO_MATCHED,EXACT_REFERENCE_AMOUNT,1.0,,"Exact invoice reference, currency, and amount",False
NET-P013-08,NET-C013,SHORT_PAY_DEDUCTION,5917.77,,0.0,5917.77,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P005-07,ORA-C005,CURRENCY_TOLERANCE,4684.13,,0.0,4684.13,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P008-05B,ORA-C008,MULTI_PAYMENT_ONE_INVOICE,2528.17,,0.0,2528.17,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P008-07,ORA-C008,CURRENCY_TOLERANCE,5415.47,,0.0,5415.47,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P009-04,ORA-C009,ONE_PAYMENT_MULTI_INVOICE,9275.81,,0.0,9275.81,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P013-01,ORA-C013,EXACT,4153.99,ORA-I013-01,4153.99,0.0,AUTO_MATCHED,EXACT_REFERENCE_AMOUNT,1.0,,"Exact invoice reference, currency, and amount",False
ORA-P014-02,ORA-C014,PARTIAL,2827.17,,0.0,2827.17,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P014-05B,ORA-C014,MULTI_PAYMENT_ONE_INVOICE,2981.41,,0.0,2981.41,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P015-05B,ORA-C015,MULTI_PAYMENT_ONE_INVOICE,2922.63,,0.0,2922.63,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P017-02,ORA-C017,PARTIAL,2980.21,,0.0,2980.21,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P002-06,SAP-C002,MISSING_REMITTANCE,3599.69,,0.0,3599.69,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P008-03,SAP-C008,OVERPAYMENT,4169.02,,0.0,4169.02,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P013-08,SAP-C013,SHORT_PAY_DEDUCTION,5810.86,,0.0,5810.86,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P015-02,SAP-C015,PARTIAL,2745.43,,0.0,2745.43,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P015-07,SAP-C015,CURRENCY_TOLERANCE,6499.22,,0.0,6499.22,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P017-01,SAP-C017,EXACT,4789.92,SAP-I017-01,4789.92,0.0,AUTO_MATCHED,EXACT_REFERENCE_AMOUNT,1.0,,"Exact invoice reference, currency, and amount",False
SAP-P018-06,SAP-C018,MISSING_REMITTANCE,6020.66,,0.0,6020.66,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P001-05B,NET-C001,MULTI_PAYMENT_ONE_INVOICE,2090.14,,0.0,2090.14,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P003-09,NET-C003,UNMATCHED_CASH,4084.2,,0.0,4084.2,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P004-05A,NET-C004,MULTI_PAYMENT_ONE_INVOICE,1868.92,,0.0,1868.92,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P005-05B,NET-C005,MULTI_PAYMENT_ONE_INVOICE,2217.78,,0.0,2217.78,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P006-02,NET-C006,PARTIAL,2122.65,,0.0,2122.65,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P012-06,NET-C012,MISSING_REMITTANCE,5361.19,,0.0,5361.19,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P013-05A,NET-C013,MULTI_PAYMENT_ONE_INVOICE,2354.69,,0.0,2354.69,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P015-03,NET-C015,OVERPAYMENT,5152.94,,0.0,5152.94,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P016-07,NET-C016,CURRENCY_TOLERANCE,6741.0,,0.0,6741.0,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P018-01,NET-C018,EXACT,5098.04,NET-I018-01,5098.04,0.0,AUTO_MATCHED,EXACT_REFERENCE_AMOUNT,1.0,,"Exact invoice reference, currency, and amount",False
NET-P018-01-DUP,NET-C018,DUPLICATE_PAYMENT,5098.04,,0.0,0.0,MANUAL_REVIEW,DUPLICATE_DETECTED,0.0,DUPLICATE_PAYMENT,Repeated bank transaction identifier,True
NET-P018-09,NET-C018,UNMATCHED_CASH,5652.18,,0.0,5652.18,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P002-05B,ORA-C002,MULTI_PAYMENT_ONE_INVOICE,1916.6,,0.0,1916.6,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P003-09,ORA-C003,UNMATCHED_CASH,3875.96,,0.0,3875.96,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P006-04,ORA-C006,ONE_PAYMENT_MULTI_INVOICE,7267.1,,0.0,7267.1,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P006-05B,ORA-C006,MULTI_PAYMENT_ONE_INVOICE,2295.69,,0.0,2295.69,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P010-07,ORA-C010,CURRENCY_TOLERANCE,5546.03,,0.0,5546.03,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P012-06,ORA-C012,MISSING_REMITTANCE,5230.75,,0.0,5230.75,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P015-06,ORA-C015,MISSING_REMITTANCE,5484.66,,0.0,5484.66,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P006-09,SAP-C006,UNMATCHED_CASH,4240.85,,0.0,4240.85,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P007-05B,SAP-C007,MULTI_PAYMENT_ONE_INVOICE,2550.43,,0.0,2550.43,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P008-02,SAP-C008,PARTIAL,2397.66,,0.0,2397.66,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P010-03,SAP-C010,OVERPAYMENT,4103.78,,0.0,4103.78,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P010-09,SAP-C010,UNMATCHED_CASH,4792.4,,0.0,4792.4,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P011-03,SAP-C011,OVERPAYMENT,4349.46,,0.0,4349.46,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P012-03,SAP-C012,OVERPAYMENT,4558.58,,0.0,4558.58,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P014-06,SAP-C014,MISSING_REMITTANCE,5513.79,,0.0,5513.79,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P017-02,SAP-C017,PARTIAL,3094.68,,0.0,3094.68,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P018-02,SAP-C018,PARTIAL,3114.51,,0.0,3114.51,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P002-07,NET-C002,CURRENCY_TOLERANCE,4572.95,,0.0,4572.95,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P007-05B,NET-C007,MULTI_PAYMENT_ONE_INVOICE,2309.86,,0.0,2309.86,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P008-05A,NET-C008,MULTI_PAYMENT_ONE_INVOICE,2171.82,,0.0,2171.82,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P009-01,NET-C009,EXACT,3491.95,NET-I009-01,3491.95,0.0,AUTO_MATCHED,EXACT_REFERENCE_AMOUNT,1.0,,"Exact invoice reference, currency, and amount",False
NET-P009-01-DUP,NET-C009,DUPLICATE_PAYMENT,3491.95,,0.0,0.0,MANUAL_REVIEW,DUPLICATE_DETECTED,0.0,DUPLICATE_PAYMENT,Repeated bank transaction identifier,True
NET-P011-03,NET-C011,OVERPAYMENT,4317.7,,0.0,4317.7,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P011-09,NET-C011,UNMATCHED_CASH,4800.42,,0.0,4800.42,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P016-05A,NET-C016,MULTI_PAYMENT_ONE_INVOICE,2651.8,,0.0,2651.8,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P016-05B,NET-C016,MULTI_PAYMENT_ONE_INVOICE,3241.1,,0.0,3241.1,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P001-05B,ORA-C001,MULTI_PAYMENT_ONE_INVOICE,1956.56,,0.0,1956.56,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P003-05B,ORA-C003,MULTI_PAYMENT_ONE_INVOICE,2195.08,,0.0,2195.08,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P005-03,ORA-C005,OVERPAYMENT,3526.08,,0.0,3526.08,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P007-04,ORA-C007,ONE_PAYMENT_MULTI_INVOICE,8082.62,,0.0,8082.62,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P008-03,ORA-C008,OVERPAYMENT,4213.61,,0.0,4213.61,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P010-04,ORA-C010,ONE_PAYMENT_MULTI_INVOICE,9227.96,,0.0,9227.96,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P012-04,ORA-C012,ONE_PAYMENT_MULTI_INVOICE,9363.34,,0.0,9363.34,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P013-09,ORA-C013,UNMATCHED_CASH,5128.78,,0.0,5128.78,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P018-02,ORA-C018,PARTIAL,3065.27,,0.0,3065.27,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P004-03,SAP-C004,OVERPAYMENT,3660.46,,0.0,3660.46,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P009-01,SAP-C009,EXACT,3465.32,SAP-I009-01,3465.32,0.0,AUTO_MATCHED,EXACT_REFERENCE_AMOUNT,1.0,,"Exact invoice reference, currency, and amount",False
SAP-P009-01-DUP,SAP-C009,DUPLICATE_PAYMENT,3465.32,,0.0,0.0,MANUAL_REVIEW,DUPLICATE_DETECTED,0.0,DUPLICATE_PAYMENT,Repeated bank transaction identifier,True
SAP-P011-09,SAP-C011,UNMATCHED_CASH,4885.32,,0.0,4885.32,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P012-05A,SAP-C012,MULTI_PAYMENT_ONE_INVOICE,2155.83,,0.0,2155.83,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P016-04,SAP-C016,ONE_PAYMENT_MULTI_INVOICE,10299.65,,0.0,10299.65,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P017-03,SAP-C017,OVERPAYMENT,4922.2,,0.0,4922.2,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P017-05B,SAP-C017,MULTI_PAYMENT_ONE_INVOICE,3305.91,,0.0,3305.91,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P018-08,SAP-C018,SHORT_PAY_DEDUCTION,6548.43,,0.0,6548.43,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
