payment_id,customer_id,benchmark_case,payment_amount_usd,matched_invoice_ids,applied_amount_usd,residual_amount_usd,status,match_method,confidence,exception_code,reason,is_duplicate_record
NET-P011-05B,NET-C011,MULTI_PAYMENT_ONE_INVOICE,2829.94,NET-I011-06,2829.94,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
NET-P013-04,NET-C013,ONE_PAYMENT_MULTI_INVOICE,10151.55,NET-I013-04;NET-I013-05,10151.55,0.0,AUTO_MATCHED,ONE_TO_MANY_REMITTANCE,0.99,,Payment falls within configured amount tolerance,False
NET-P014-06,NET-C014,MISSING_REMITTANCE,5773.86,,0.0,5773.86,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P014-09,NET-C014,UNMATCHED_CASH,5332.82,,0.0,5332.82,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P015-08,NET-C015,SHORT_PAY_DEDUCTION,5966.58,NET-I015-09,5966.58,0.0,AUTO_MATCHED,DEDUCTION_SUPPORTED_SHORT_PAY,0.99,,Validated deduction plus payment clears referenced invoice,False
NET-P016-03,NET-C016,OVERPAYMENT,4756.19,NET-I016-03,4631.19,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
NET-P018-06,NET-C018,MISSING_REMITTANCE,6347.67,,0.0,6347.67,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P002-05A,ORA-C002,MULTI_PAYMENT_ONE_INVOICE,1568.12,ORA-I002-06,1568.12,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
ORA-P002-07,ORA-C002,CURRENCY_TOLERANCE,4527.3,ORA-I002-08,4114.76,412.54,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
ORA-P003-06,ORA-C003,MISSING_REMITTANCE,4348.92,,0.0,4348.92,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P005-05B,ORA-C005,MULTI_PAYMENT_ONE_INVOICE,2371.29,ORA-I005-06,2371.29,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P005-09,ORA-C005,UNMATCHED_CASH,4291.43,,0.0,4291.43,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P007-05A,ORA-C007,MULTI_PAYMENT_ONE_INVOICE,2004.63,ORA-I007-06,2004.63,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
ORA-P007-05B,ORA-C007,MULTI_PAYMENT_ONE_INVOICE,2450.11,ORA-I007-06,2450.11,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P010-03,ORA-C010,OVERPAYMENT,4423.61,ORA-I010-03,4298.61,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
ORA-P011-05A,ORA-C011,MULTI_PAYMENT_ONE_INVOICE,2208.41,ORA-I011-06,2208.41,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P011-09,ORA-C011,UNMATCHED_CASH,4898.66,,0.0,4898.66,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P012-05B,ORA-C012,MULTI_PAYMENT_ONE_INVOICE,2635.24,ORA-I012-06,2635.24,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P014-03,ORA-C014,OVERPAYMENT,4710.52,ORA-I014-03,4585.52,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
ORA-P015-07,ORA-C015,CURRENCY_TOLERANCE,6529.41,ORA-I015-08,5936.63,592.78,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
ORA-P016-01,ORA-C016,EXACT,4360.93,ORA-I016-01,4360.93,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P017-05A,ORA-C017,MULTI_PAYMENT_ONE_INVOICE,2620.39,ORA-I017-06,2620.39,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P017-08,ORA-C017,SHORT_PAY_DEDUCTION,6213.69,ORA-I017-09,6213.69,0.0,AUTO_MATCHED,DEDUCTION_SUPPORTED_SHORT_PAY,0.99,,Validated deduction plus payment clears referenced invoice,False
SAP-P001-01,SAP-C001,EXACT,2304.25,SAP-I001-01,2304.25,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P002-02,SAP-C002,PARTIAL,1906.31,SAP-I002-02,1906.31,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
SAP-P002-07,SAP-C002,CURRENCY_TOLERANCE,4313.96,SAP-I002-08,3921.53,392.43,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
SAP-P004-01,SAP-C004,EXACT,2591.98,SAP-I004-01,2591.98,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P004-05B,SAP-C004,MULTI_PAYMENT_ONE_INVOICE,2191.41,SAP-I004-06,2191.41,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P005-03,SAP-C005,OVERPAYMENT,3469.91,SAP-I005-03,3344.91,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
SAP-P007-06,SAP-C007,MISSING_REMITTANCE,4546.19,,0.0,4546.19,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P013-07,SAP-C013,CURRENCY_TOLERANCE,6372.69,SAP-I013-08,5792.69,580.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
SAP-P014-04,SAP-C014,ONE_PAYMENT_MULTI_INVOICE,10040.86,SAP-I014-04;SAP-I014-05,10040.86,0.0,AUTO_MATCHED,ONE_TO_MANY_REMITTANCE,0.99,,Payment falls within configured amount tolerance,False
NET-P002-05A,NET-C002,MULTI_PAYMENT_ONE_INVOICE,1789.55,,0.0,1789.55,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
NET-P006-01,NET-C006,EXACT,3275.16,NET-I006-01,3275.16,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
NET-P006-01-DUP,NET-C006,DUPLICATE_PAYMENT,3275.16,,0.0,0.0,MANUAL_REVIEW,DUPLICATE_DETECTED,0.0,DUPLICATE_PAYMENT,Repeated bank transaction identifier,True
NET-P008-07,NET-C008,CURRENCY_TOLERANCE,5433.52,NET-I008-08,4939.05,494.47,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
NET-P008-09,NET-C008,UNMATCHED_CASH,4378.67,,0.0,4378.67,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P009-05A,NET-C009,MULTI_PAYMENT_ONE_INVOICE,2239.13,,0.0,2239.13,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
NET-P009-08,NET-C009,SHORT_PAY_DEDUCTION,5027.51,NET-I009-09,5027.51,0.0,AUTO_MATCHED,DEDUCTION_SUPPORTED_SHORT_PAY,0.99,,Validated deduction plus payment clears referenced invoice,False
NET-P012-09,NET-C012,UNMATCHED_CASH,4612.77,,0.0,4612.77,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P013-05B,NET-C013,MULTI_PAYMENT_ONE_INVOICE,2877.96,NET-I013-06,2877.96,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
NET-P016-02,NET-C016,PARTIAL,2903.03,NET-I016-02,2903.03,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
ORA-P001-05A,ORA-C001,MULTI_PAYMENT_ONE_INVOICE,1600.82,ORA-I001-06,1600.82,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
ORA-P007-03,ORA-C007,OVERPAYMENT,3536.63,ORA-I007-03,3411.63,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
ORA-P009-03,ORA-C009,OVERPAYMENT,4130.29,ORA-I009-03,4005.29,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
ORA-P010-09,ORA-C010,UNMATCHED_CASH,4734.78,,0.0,4734.78,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P016-07,ORA-C016,CURRENCY_TOLERANCE,6529.87,ORA-I016-08,5935.78,594.09,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
SAP-P001-05A,SAP-C001,MULTI_PAYMENT_ONE_INVOICE,1514.64,SAP-I001-06,1514.64,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P003-02,SAP-C003,PARTIAL,1868.83,SAP-I003-02,1868.83,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
SAP-P009-05A,SAP-C009,MULTI_PAYMENT_ONE_INVOICE,2018.09,SAP-I009-06,2018.09,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P009-08,SAP-C009,SHORT_PAY_DEDUCTION,5138.73,SAP-I009-09,5138.73,0.0,AUTO_MATCHED,DEDUCTION_SUPPORTED_SHORT_PAY,0.99,,Validated deduction plus payment clears referenced invoice,False
SAP-P010-01,SAP-C010,EXACT,3862.25,SAP-I010-01,3862.25,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P010-05B,SAP-C010,MULTI_PAYMENT_ONE_INVOICE,2456.77,SAP-I010-06,2456.77,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P014-09,SAP-C014,UNMATCHED_CASH,5069.44,,0.0,5069.44,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P015-03,SAP-C015,OVERPAYMENT,4925.14,SAP-I015-03,4800.14,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
SAP-P015-04,SAP-C015,ONE_PAYMENT_MULTI_INVOICE,10444.61,SAP-I015-04;SAP-I015-05,10444.61,0.0,AUTO_MATCHED,ONE_TO_MANY_REMITTANCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P015-06,SAP-C015,MISSING_REMITTANCE,5526.12,,0.0,5526.12,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P016-08,SAP-C016,SHORT_PAY_DEDUCTION,6084.31,SAP-I016-09,6084.31,0.0,AUTO_MATCHED,DEDUCTION_SUPPORTED_SHORT_PAY,0.99,,Validated deduction plus payment clears referenced invoice,False
SAP-P017-06,SAP-C017,MISSING_REMITTANCE,6132.41,,0.0,6132.41,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P001-04,NET-C001,ONE_PAYMENT_MULTI_INVOICE,6699.84,NET-I001-04;NET-I001-05,6699.84,0.0,AUTO_MATCHED,ONE_TO_MANY_REMITTANCE,0.99,,Payment falls within configured amount tolerance,False
NET-P003-05B,NET-C003,MULTI_PAYMENT_ONE_INVOICE,2248.38,NET-I003-06,2248.38,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
NET-P006-08,NET-C006,SHORT_PAY_DEDUCTION,4528.02,NET-I006-09,4528.02,0.0,AUTO_MATCHED,DEDUCTION_SUPPORTED_SHORT_PAY,0.99,,Validated deduction plus payment clears referenced invoice,False
NET-P007-02,NET-C007,PARTIAL,2304.09,NET-I007-02,2304.09,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
NET-P007-09,NET-C007,UNMATCHED_CASH,4057.09,,0.0,4057.09,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P010-05A,NET-C010,MULTI_PAYMENT_ONE_INVOICE,2247.0,NET-I010-06,2247.0,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
NET-P011-08,NET-C011,SHORT_PAY_DEDUCTION,5154.75,NET-I011-09,5154.75,0.0,AUTO_MATCHED,DEDUCTION_SUPPORTED_SHORT_PAY,0.99,,Validated deduction plus payment clears referenced invoice,False
NET-P012-03,NET-C012,OVERPAYMENT,4207.75,NET-I012-03,4082.75,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
NET-P015-05A,NET-C015,MULTI_PAYMENT_ONE_INVOICE,2453.67,NET-I015-06,2453.67,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
NET-P016-04,NET-C016,ONE_PAYMENT_MULTI_INVOICE,10756.96,NET-I016-04;NET-I016-05,10756.96,0.0,AUTO_MATCHED,ONE_TO_MANY_REMITTANCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P001-04,ORA-C001,ONE_PAYMENT_MULTI_INVOICE,6542.73,ORA-I001-04;ORA-I001-05,6542.73,0.0,AUTO_MATCHED,ONE_TO_MANY_REMITTANCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P005-04,ORA-C005,ONE_PAYMENT_MULTI_INVOICE,7591.77,ORA-I005-04;ORA-I005-05,7591.77,0.0,AUTO_MATCHED,ONE_TO_MANY_REMITTANCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P008-05A,ORA-C008,MULTI_PAYMENT_ONE_INVOICE,2068.51,ORA-I008-06,2068.51,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
ORA-P010-08,ORA-C010,SHORT_PAY_DEDUCTION,5461.46,ORA-I010-09,5461.46,0.0,AUTO_MATCHED,DEDUCTION_SUPPORTED_SHORT_PAY,0.99,,Validated deduction plus payment clears referenced invoice,False
ORA-P011-01,ORA-C011,EXACT,3617.1,ORA-I011-01,3617.1,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P012-01,ORA-C012,EXACT,3796.74,ORA-I012-01,3796.74,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P012-01-DUP,ORA-C012,DUPLICATE_PAYMENT,3796.74,,0.0,0.0,MANUAL_REVIEW,DUPLICATE_DETECTED,0.0,DUPLICATE_PAYMENT,Repeated bank transaction identifier,True
ORA-P013-07,ORA-C013,CURRENCY_TOLERANCE,6530.05,ORA-I013-08,5936.29,593.76,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
ORA-P014-08,ORA-C014,SHORT_PAY_DEDUCTION,5742.99,ORA-I014-09,5742.99,0.0,AUTO_MATCHED,DEDUCTION_SUPPORTED_SHORT_PAY,0.99,,Validated deduction plus payment clears referenced invoice,False
ORA-P015-02,ORA-C015,PARTIAL,2633.12,ORA-I015-02,2633.12,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
ORA-P018-05A,ORA-C018,MULTI_PAYMENT_ONE_INVOICE,2576.68,ORA-I018-06,2576.68,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P018-06,ORA-C018,MISSING_REMITTANCE,6311.0,,0.0,6311.0,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P001-08,SAP-C001,SHORT_PAY_DEDUCTION,4117.46,SAP-I001-09,4117.46,0.0,AUTO_MATCHED,DEDUCTION_SUPPORTED_SHORT_PAY,0.99,,Validated deduction plus payment clears referenced invoice,False
SAP-P006-05A,SAP-C006,MULTI_PAYMENT_ONE_INVOICE,1821.72,SAP-I006-06,1821.72,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
SAP-P006-05B,SAP-C006,MULTI_PAYMENT_ONE_INVOICE,2226.54,SAP-I006-06,2226.54,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P009-04,SAP-C009,ONE_PAYMENT_MULTI_INVOICE,9038.61,SAP-I009-04;SAP-I009-05,9038.61,0.0,AUTO_MATCHED,ONE_TO_MANY_REMITTANCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P009-06,SAP-C009,MISSING_REMITTANCE,5126.6,,0.0,5126.6,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P011-01,SAP-C011,EXACT,3589.96,SAP-I011-01,3589.96,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P014-01,SAP-C014,EXACT,4595.4,SAP-I014-01,4595.4,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P014-07,SAP-C014,CURRENCY_TOLERANCE,6390.01,SAP-I014-08,5808.97,581.04,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
SAP-P017-08,SAP-C017,SHORT_PAY_DEDUCTION,5985.33,SAP-I017-09,5985.33,0.0,AUTO_MATCHED,DEDUCTION_SUPPORTED_SHORT_PAY,0.99,,Validated deduction plus payment clears referenced invoice,False
SAP-P018-01,SAP-C018,EXACT,4901.12,SAP-I018-01,4901.12,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P018-01-DUP,SAP-C018,DUPLICATE_PAYMENT,4901.12,,0.0,0.0,MANUAL_REVIEW,DUPLICATE_DETECTED,0.0,DUPLICATE_PAYMENT,Repeated bank transaction identifier,True
NET-P002-01,NET-C002,EXACT,2617.96,NET-I002-01,2617.96,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
NET-P002-06,NET-C002,MISSING_REMITTANCE,3704.22,,0.0,3704.22,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P006-06,NET-C006,MISSING_REMITTANCE,4210.83,,0.0,4210.83,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P006-07,NET-C006,CURRENCY_TOLERANCE,4792.99,NET-I006-08,4357.53,435.46,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
NET-P007-05A,NET-C007,MULTI_PAYMENT_ONE_INVOICE,1889.89,NET-I007-06,1889.89,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
NET-P008-01,NET-C008,EXACT,3244.78,NET-I008-01,3244.78,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
NET-P008-04,NET-C008,ONE_PAYMENT_MULTI_INVOICE,8015.76,NET-I008-04;NET-I008-05,8015.76,0.0,AUTO_MATCHED,ONE_TO_MANY_REMITTANCE,0.99,,Payment falls within configured amount tolerance,False
NET-P009-07,NET-C009,CURRENCY_TOLERANCE,5771.16,NET-I009-08,5245.92,525.24,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
NET-P010-03,NET-C010,OVERPAYMENT,4495.8,NET-I010-03,4370.8,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
NET-P011-01,NET-C011,EXACT,3796.48,NET-I011-01,3796.48,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
NET-P013-08,NET-C013,SHORT_PAY_DEDUCTION,5917.77,NET-I013-09,5917.77,0.0,AUTO_MATCHED,DEDUCTION_SUPPORTED_SHORT_PAY,0.99,,Validated deduction plus payment clears referenced invoice,False
ORA-P005-07,ORA-C005,CURRENCY_TOLERANCE,4684.13,ORA-I005-08,4258.69,425.44,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
ORA-P008-05B,ORA-C008,MULTI_PAYMENT_ONE_INVOICE,2528.17,ORA-I008-06,2528.17,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P008-07,ORA-C008,CURRENCY_TOLERANCE,5415.47,ORA-I008-08,4923.97,491.5,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
ORA-P009-04,ORA-C009,ONE_PAYMENT_MULTI_INVOICE,9275.81,ORA-I009-04;ORA-I009-05,9275.81,0.0,AUTO_MATCHED,ONE_TO_MANY_REMITTANCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P013-01,ORA-C013,EXACT,4153.99,ORA-I013-01,4153.99,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P014-02,ORA-C014,PARTIAL,2827.17,ORA-I014-02,2827.17,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
ORA-P014-05B,ORA-C014,MULTI_PAYMENT_ONE_INVOICE,2981.41,ORA-I014-06,2981.41,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P015-05B,ORA-C015,MULTI_PAYMENT_ONE_INVOICE,2922.63,ORA-I015-06,2922.63,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P017-02,ORA-C017,PARTIAL,2980.21,ORA-I017-02,2980.21,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
SAP-P002-06,SAP-C002,MISSING_REMITTANCE,3599.69,,0.0,3599.69,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P008-03,SAP-C008,OVERPAYMENT,4169.02,SAP-I008-03,4044.02,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
SAP-P013-08,SAP-C013,SHORT_PAY_DEDUCTION,5810.86,SAP-I013-09,5810.86,0.0,AUTO_MATCHED,DEDUCTION_SUPPORTED_SHORT_PAY,0.99,,Validated deduction plus payment clears referenced invoice,False
SAP-P015-02,SAP-C015,PARTIAL,2745.43,SAP-I015-02,2745.43,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
SAP-P015-07,SAP-C015,CURRENCY_TOLERANCE,6499.22,SAP-I015-08,5907.91,591.31,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
SAP-P017-01,SAP-C017,EXACT,4789.92,SAP-I017-01,4789.92,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P018-06,SAP-C018,MISSING_REMITTANCE,6020.66,,0.0,6020.66,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P001-05B,NET-C001,MULTI_PAYMENT_ONE_INVOICE,2090.14,NET-I001-06,2090.14,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
NET-P003-09,NET-C003,UNMATCHED_CASH,4084.2,,0.0,4084.2,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P004-05A,NET-C004,MULTI_PAYMENT_ONE_INVOICE,1868.92,NET-I004-06,1868.92,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
NET-P005-05B,NET-C005,MULTI_PAYMENT_ONE_INVOICE,2217.78,NET-I005-06,2217.78,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
NET-P006-02,NET-C006,PARTIAL,2122.65,NET-I006-02,2122.65,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
NET-P012-06,NET-C012,MISSING_REMITTANCE,5361.19,,0.0,5361.19,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P013-05A,NET-C013,MULTI_PAYMENT_ONE_INVOICE,2354.69,NET-I013-06,2354.69,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
NET-P015-03,NET-C015,OVERPAYMENT,5152.94,NET-I015-03,5027.94,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
NET-P016-07,NET-C016,CURRENCY_TOLERANCE,6741.0,NET-I016-08,6127.72,613.28,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
NET-P018-01,NET-C018,EXACT,5098.04,NET-I018-01,5098.04,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
